Unnamed: 0_no_transform,tenure_no_transform,MonthlyCharges_no_transform,Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,Churn,customerID,gender,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,TotalCharges
0.0036678892964321437,0.2222222222222222,0.00548629560044786,0.0036678892964321437,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.00548629560044786,0.0,0.7516858389527965,1.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.3333333333333333,0.4268993839835729
0.004001333777925975,0.8055555555555555,0.8174563321338315,0.004001333777925975,0.0,1.0,0.0,0.8055555555555555,1.0,0.0,0.8174563321338315,0.0,0.817929393097977,1.0,0.8,0.5,0.0,0.0,0.8,0.0,0.8,0.8,0.5,0.3333333333333333,0.7141683778234086
0.004334778259419806,0.6805555555555555,0.8508727751301837,0.004334778259419806,0.0,0.0,0.0,0.6805555555555555,1.0,1.0,0.8508727751301837,1.0,0.02697342324474415,1.0,0.8,0.5,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.6482546201232032
0.004668222740913637,0.3472222222222222,0.8688279174494962,0.004668222740913637,0.0,0.0,0.0,0.3472222222222222,1.0,1.0,0.8688279174494962,0.0,0.5132883776279255,1.0,0.0,0.5,0.8,0.0,0.8,0.8,0.8,0.8,0.0,0.6666666666666666,0.3542094455852156
0.005001667222407469,0.9583333333333333,0.9461346491457465,0.005001667222407469,0.0,1.0,1.0,0.9583333333333333,1.0,0.0,0.9461346491457465,0.0,0.3657278857596192,0.0,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.3333333333333333,0.9104722792607802
0.0053351117039013,0.7222222222222222,0.02244388984729853,0.0053351117039013,0.0,0.0,0.0,0.7222222222222222,1.0,0.0,0.02244388984729853,0.0,0.8274494248314161,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,1.0,0.007392197125256674
0.0056685561853951315,0.986111111111111,0.8807979615932482,0.0056685561853951315,0.0,0.0,1.0,0.986111111111111,1.0,0.0,0.8807979615932482,0.0,0.9968266560888537,1.0,0.8,0.5,0.8,0.0,0.8,0.0,0.8,0.8,1.0,0.0,0.8700205338809035
0.006002000666888963,0.1388888888888889,0.367082298695813,0.006002000666888963,0.0,1.0,1.0,0.1388888888888889,1.0,0.0,0.367082298695813,1.0,0.418286394287981,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.3333333333333333,0.6728952772073922
0.006335445148382794,0.29166666666666663,0.7147132376061868,0.006335445148382794,0.0,0.0,0.0,0.29166666666666663,1.0,1.0,0.7147132376061868,0.0,0.41669972233240776,0.0,0.0,0.5,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.6666666666666666,0.2160164271047228
0.006668889629876626,0.013888888888888888,0.2119700898059628,0.006668889629876626,1.0,0.0,0.0,0.013888888888888888,0.0,1.0,0.2119700898059628,1.0,0.8798095993653312,1.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.6666666666666666,0.5036960985626283
0.007002334111370456,0.16666666666666666,0.01396508321091261,0.007002334111370456,0.0,1.0,0.0,0.16666666666666666,1.0,0.0,0.01396508321091261,0.0,0.1610472034906783,1.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0.25174537987679674
0.0073357785928642874,0.013888888888888888,0.017456358770121083,0.0073357785928642874,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.017456358770121083,1.0,0.10313367711225704,1.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.24373716632443532
0.007669223074358119,0.8055555555555555,0.4139650984316495,0.007669223074358119,0.0,1.0,0.0,0.8055555555555555,1.0,1.0,0.4139650984316495,0.0,0.36354621182070607,0.0,0.8,0.0,0.0,0.8,0.0,0.8,0.0,0.0,1.0,0.3333333333333333,0.45934291581108827
0.00800266755585195,0.6805555555555555,0.4109725493438692,0.00800266755585195,0.0,1.0,1.0,0.6805555555555555,1.0,0.0,0.4109725493438692,0.0,0.6352637842126141,1.0,0.0,0.0,0.8,0.8,0.0,0.8,0.0,0.0,0.0,0.3333333333333333,0.39014373716632444
0.00833611203734578,0.41666666666666663,0.3680797896905116,0.00833611203734578,0.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.3680797896905116,0.0,0.6919873066243554,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.14455852156057494
0.008669556518839612,0.6527777777777778,0.8074812699794766,0.008669556518839612,0.0,1.0,1.0,0.6527777777777778,1.0,1.0,0.8074812699794766,1.0,0.6507338357794527,1.0,0.8,0.5,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.6080082135523613
0.009003001000333443,0.013888888888888888,0.11770574483694049,0.009003001000333443,0.0,1.0,1.0,0.013888888888888888,0.0,0.0,0.11770574483694049,1.0,0.8685045616818723,1.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.39342915811088297
0.009336445481827275,1.0,0.7167082195955838,0.009336445481827275,0.0,1.0,0.0,1.0,1.0,1.0,0.7167082195955838,0.0,0.5291550971836573,1.0,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.3333333333333333,0.7817248459958932
0.009669889963321106,0.2361111111111111,0.4618453511103423,0.009669889963321106,0.0,0.0,1.0,0.2361111111111111,1.0,1.0,0.4618453511103423,1.0,0.878222927409758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.02566735112936345
0.010003334444814937,0.986111111111111,0.7775560835164118,0.010003334444814937,1.0,1.0,0.0,0.986111111111111,1.0,1.0,0.7775560835164118,0.0,0.3833796112653709,0.0,0.8,0.5,0.8,0.8,0.8,0.8,0.0,0.0,1.0,0.3333333333333333,0.8145790554414785
0.010336778926308769,0.027777777777777776,0.7690772959059471,0.010336778926308769,1.0,1.0,0.0,0.027777777777777776,1.0,1.0,0.7690772959059471,0.0,0.49404998016660057,1.0,0.0,0.5,0.0,0.0,0.8,0.0,0.8,0.8,0.0,0.3333333333333333,0.2051334702258727
0.0106702234078026,0.375,0.4763092368963677,0.0106702234078026,0.0,1.0,1.0,0.375,1.0,0.0,0.4763092368963677,0.0,0.6876239587465292,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.5,1.0,0.21806981519507188
0.011003667889296432,0.013888888888888888,0.017955123293391495,0.011003667889296432,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.017955123293391495,0.0,0.7380007933359778,1.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.24414784394250513
0.011337112370790263,0.013888888888888888,0.2678304226496133,0.011337112370790263,1.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.2678304226496133,0.0,0.3413328044426815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757700205338809
0.011670556852284094,1.0,0.8129675846058456,0.011670556852284094,0.0,1.0,1.0,1.0,1.0,0.0,0.8129675846058456,0.0,0.6261404204680683,0.0,0.8,0.5,0.8,0.8,0.0,0.8,0.8,0.0,1.0,0.0,0.8607802874743327
0.012004001333777926,0.06944444444444445,0.5117206618821167,0.012004001333777926,0.0,0.0,0.0,0.06944444444444445,1.0,1.0,0.5117206618821167,1.0,0.6074970249900833,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.41314168377823407
0.012337445815271757,0.6388888888888888,0.5625935397522746,0.012337445815271757,0.0,0.0,0.0,0.6388888888888888,1.0,1.0,0.5625935397522746,0.0,0.6616422054740182,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.46386036960985627
0.012670890296765588,0.4722222222222222,0.8773067050599608,0.012670890296765588,0.0,0.0,0.0,0.4722222222222222,1.0,1.0,0.8773067050599608,1.0,0.542245140817136,1.0,0.8,0.5,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.6666666666666666,0.46406570841889117
0.01300433477825942,0.15277777777777776,0.7925186767479442,0.01300433477825942,0.0,0.0,0.0,0.15277777777777776,1.0,1.0,0.7925186767479442,1.0,0.8254660848869496,0.0,0.8,0.5,0.0,0.0,0.8,0.0,0.8,0.8,0.0,0.0,0.028542094455852155
0.013337779259753251,0.1388888888888889,0.3107231823029709,0.013337779259753251,0.0,1.0,1.0,0.1388888888888889,1.0,0.0,0.3107231823029709,0.0,0.8871479571598572,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5,1.0,0.609034907597536
0.01367122374124708,0.9722222222222222,0.5067331308049393,0.01367122374124708,0.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.5067331308049393,0.0,0.9454581515271717,0.0,0.8,0.0,0.8,0.8,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.6236139630390144
0.014004668222740912,0.2361111111111111,0.02344139986791821,0.014004668222740912,0.0,1.0,1.0,0.2361111111111111,1.0,0.0,0.02344139986791821,0.0,0.9867116223720745,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,1.0,0.5392197125256674
0.014338112704234744,0.875,0.6129675579695559,0.014338112704234744,0.0,0.0,0.0,0.875,1.0,1.0,0.6129675579695559,0.0,0.46350654502181676,0.0,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.0,1.0,0.3333333333333333,0.6217659137577002
0.014671557185728575,0.18055555555555555,0.5765585658854236,0.014671557185728575,0.0,1.0,0.0,0.18055555555555555,1.0,1.0,0.5765585658854236,0.0,0.4061880206267354,0.0,0.8,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.6666666666666666,0.995687885010267
0.015005001667222406,0.6805555555555555,0.6593516122080432,0.015005001667222406,0.0,0.0,0.0,0.6805555555555555,1.0,1.0,0.6593516122080432,0.0,0.37009123363744545,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6666666666666666,0.5051334702258726
0.015338446148716238,0.027777777777777776,0.3077306712670329,0.015338446148716238,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.3077306712670329,0.0,0.5965886552955176,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.9924024640657084
0.01567189063021007,0.027777777777777776,0.6209476381345137,0.01567189063021007,0.0,0.0,0.0,0.027777777777777776,1.0,1.0,0.6209476381345137,1.0,0.7830226100753669,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6666666666666666,0.1219712525667351
0.0160053351117039,0.7222222222222222,0.6119700669748575,0.0160053351117039,0.0,0.0,0.0,0.7222222222222222,1.0,1.0,0.6119700669748575,0.0,0.7715192383974613,1.0,0.8,0.0,0.8,0.0,0.0,0.8,0.8,0.8,1.0,0.3333333333333333,0.5427104722792607
0.01633877959319773,0.9583333333333333,0.4563591125876578,0.01633877959319773,0.0,1.0,1.0,0.9583333333333333,1.0,1.0,0.4563591125876578,0.0,0.28976596588655296,0.0,0.8,0.0,0.8,0.0,0.8,0.8,0.0,0.0,1.0,0.3333333333333333,0.546611909650924
0.01667222407469156,0.5972222222222222,0.7167082195955838,0.01667222407469156,1.0,0.0,0.0,0.5972222222222222,1.0,1.0,0.7167082195955838,0.0,0.8074176913923047,0.0,0.8,0.5,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.6666666666666666,0.4944558521560575
0.017005668556185394,0.20833333333333331,0.8049875044408878,0.017005668556185394,0.0,0.0,0.0,0.20833333333333331,1.0,1.0,0.8049875044408878,1.0,0.9399047996826656,0.0,0.0,0.5,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.3333333333333333,0.11930184804928132
0.017339113037679224,0.3472222222222222,0.5097256798927197,0.017339113037679224,1.0,1.0,0.0,0.3472222222222222,1.0,1.0,0.5097256798927197,0.0,0.6620388734629116,0.0,0.8,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.3333333333333333,0.19322381930184804
0.017672557519173057,0.1111111111111111,0.6209476381345137,0.017672557519173057,1.0,1.0,0.0,0.1111111111111111,1.0,1.0,0.6209476381345137,1.0,0.754264180880603,0.0,0.8,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7786447638603696
0.018006002000666887,0.8333333333333333,0.5630922471977815,0.018006002000666887,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.5630922471977815,0.0,0.4629115430384768,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.8,0.5,0.3333333333333333,0.5698151950718686
0.01833944648216072,0.25,0.7685785123567557,0.01833944648216072,1.0,0.0,0.0,0.25,1.0,1.0,0.7685785123567557,1.0,0.15926219754065846,1.0,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.19301848049281314
0.01867289096365455,0.875,0.8104738190672569,0.01867289096365455,0.0,1.0,1.0,0.875,1.0,1.0,0.8104738190672569,0.0,0.8780245934153114,0.0,0.8,0.5,0.8,0.0,0.0,0.0,0.8,0.8,0.5,0.3333333333333333,0.7772073921971252
0.019006335445148383,0.9166666666666666,0.8982543203633693,0.019006335445148383,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8982543203633693,0.0,0.5077350257834192,1.0,0.8,0.5,0.0,0.8,0.8,0.8,0.8,0.8,0.5,0.6666666666666666,0.8468172484599589
0.019339779926642212,0.4722222222222222,0.06533666852657727,0.019339779926642212,0.0,1.0,1.0,0.4722222222222222,1.0,0.0,0.06533666852657727,0.0,0.39389131297104324,0.0,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.3333333333333333,0.96652977412731
0.019673224408136045,1.0,0.8887780417582059,0.019673224408136045,0.0,0.0,0.0,1.0,1.0,1.0,0.8887780417582059,0.0,0.5971836572788576,0.0,0.8,0.5,0.0,0.0,0.8,0.8,0.8,0.8,1.0,0.3333333333333333,0.9065708418891171
0.020006668889629875,0.6527777777777778,0.8189526066777215,0.020006668889629875,0.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.8189526066777215,0.0,0.0436334787782626,0.0,0.8,0.5,0.0,0.0,0.8,0.0,0.8,0.8,0.0,0.6666666666666666,0.6018480492813142
0.020340113371123708,0.8333333333333333,0.7132169630622965,0.020340113371123708,0.0,0.0,0.0,0.8333333333333333,1.0,1.0,0.7132169630622965,0.0,0.11800872669575566,1.0,0.8,0.5,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.6880903490759753
0.020673557852617538,1.0,0.23640896164265837,0.020673557852617538,0.0,1.0,0.0,1.0,0.0,0.0,0.23640896164265837,0.0,0.05156683855612852,1.0,0.2,0.0,0.8,0.8,0.8,0.0,0.0,0.0,1.0,0.0,0.38891170431211497
0.02100700233411137,0.25,0.35910225658269757,0.02100700233411137,0.0,1.0,1.0,0.25,1.0,1.0,0.35910225658269757,0.0,0.05374851249504165,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.5,0.3333333333333333,0.9891170431211499
0.0213404468156052,0.125,0.7581047427568937,0.0213404468156052,0.0,0.0,0.0,0.125,1.0,0.0,0.7581047427568937,1.0,0.5739785799285998,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.9535934291581109
0.02167389129709903,0.041666666666666664,0.567581070829452,0.02167389129709903,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,0.567581070829452,0.0,0.5120983736612456,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,0.8,0.0,0.6666666666666666,0.315605749486653
0.022007335778592863,0.6527777777777778,0.6034912793643926,0.022007335778592863,0.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.6034912793643926,0.0,0.8649345497818326,1.0,0.8,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.475564681724846
0.022340780260086693,0.4305555555555555,0.6064837523484884,0.022340780260086693,0.0,0.0,0.0,0.4305555555555555,1.0,0.0,0.6064837523484884,0.0,0.3409361364537882,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,1.0,1.0,0.3240246406570842
0.022674224741580526,0.6944444444444444,0.017456358770121083,0.022674224741580526,0.0,1.0,1.0,0.6944444444444444,1.0,0.0,0.017456358770121083,0.0,0.31455771519238396,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.9804928131416838
0.023007669223074356,0.1388888888888889,0.6129675579695559,0.023007669223074356,0.0,0.0,0.0,0.1388888888888889,1.0,1.0,0.6129675579695559,0.0,0.7477191590638635,1.0,0.0,0.5,0.8,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.9624229979466119
0.02334111370456819,0.013888888888888888,0.3057356512257935,0.02334111370456819,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.3057356512257935,0.0,0.22015073383577946,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.626488706365503
0.02367455818606202,0.7222222222222222,0.01995012430870982,0.02367455818606202,0.0,1.0,1.0,0.7222222222222222,1.0,1.0,0.01995012430870982,0.0,0.07100357001190004,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6666666666666666,0.025256673511293633
0.02400800266755585,0.8888888888888888,0.929675781370324,0.02400800266755585,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.929675781370324,0.0,0.17810392701309005,1.0,0.8,0.5,0.8,0.0,0.8,0.8,0.8,0.8,1.0,0.0,0.8480492813141683
0.02434144714904968,0.861111111111111,0.05835411740816038,0.02434144714904968,0.0,1.0,1.0,0.861111111111111,1.0,1.0,0.05835411740816038,0.0,0.8092026973423245,1.0,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.1186858316221766
0.024674891630543514,0.041666666666666664,0.4598503691209451,0.024674891630543514,0.0,0.0,1.0,0.041666666666666664,1.0,1.0,0.4598503691209451,0.0,0.5664418881396271,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.19568788501026693
0.025008336112037344,0.7777777777777777,0.9187032282212706,0.025008336112037344,1.0,0.0,0.0,0.7777777777777777,1.0,0.0,0.9187032282212706,0.0,0.2594208647362158,0.0,0.8,0.5,0.8,0.8,0.8,0.0,0.8,0.8,0.5,0.6666666666666666,0.7626283367556468
0.025341780593531177,0.6388888888888888,0.37157108427564123,0.025341780593531177,0.0,0.0,0.0,0.6388888888888888,1.0,0.0,0.37157108427564123,0.0,0.6453788179293931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.3333333333333333,0.3544147843942505
0.025675225075025006,0.1111111111111111,0.3615960221212863,0.025675225075025006,0.0,1.0,1.0,0.1111111111111111,1.0,0.0,0.3615960221212863,0.0,0.5626735422451408,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.6166324435318276
0.02600866955651884,0.41666666666666663,0.5620947562030829,0.02600866955651884,1.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.5620947562030829,0.0,0.016660055533518445,1.0,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.2657084188911704
0.02634211403801267,0.625,0.07481296615766178,0.02634211403801267,0.0,1.0,1.0,0.625,1.0,1.0,0.07481296615766178,0.0,0.3871479571598572,0.0,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.3333333333333333,0.06057494866529774
0.026675558519506502,0.013888888888888888,0.6079800268923785,0.026675558519506502,0.0,0.0,1.0,0.013888888888888888,1.0,1.0,0.6079800268923785,1.0,0.5934153113843713,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6666666666666666,0.9117043121149897
0.027009003001000332,0.15277777777777776,0.32069824445732575,0.027009003001000332,0.0,1.0,1.0,0.15277777777777776,0.0,0.0,0.32069824445732575,0.0,0.8203094010313368,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.8,0.8,0.0,0.6666666666666666,0.7114989733059548
0.02734244748249416,0.09722222222222221,0.5660847962855617,0.02734244748249416,0.0,1.0,0.0,0.09722222222222221,1.0,1.0,0.5660847962855617,1.0,0.9184847282824277,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6369609856262833
0.027675891963987995,0.5833333333333333,0.8518703422285665,0.027675891963987995,0.0,0.0,0.0,0.5833333333333333,1.0,1.0,0.8518703422285665,0.0,0.9920666402221341,0.0,0.0,0.5,0.0,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.5548254620123203
0.028009336445481824,0.6805555555555555,0.017456358770121083,0.028009336445481824,0.0,1.0,0.0,0.6805555555555555,1.0,1.0,0.017456358770121083,0.0,0.03133677112257041,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.9938398357289527
0.028342780926975657,0.125,0.8069825625339695,0.028342780926975657,0.0,0.0,0.0,0.125,1.0,1.0,0.8069825625339695,0.0,0.44010313367711223,1.0,0.8,0.5,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.3333333333333333,0.9751540041067762
0.028676225408469487,0.4861111111111111,0.43640898827894803,0.028676225408469487,0.0,1.0,0.0,0.4861111111111111,1.0,1.0,0.43640898827894803,0.0,0.4793732645775486,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.2815195071868583
0.02900966988996332,0.6666666666666666,0.02244388984729853,0.02900966988996332,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.02244388984729853,0.0,0.1763189210630702,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.015195071868583161
0.02934311437145715,0.6388888888888888,0.015461357754802757,0.02934311437145715,0.0,1.0,1.0,0.6388888888888888,1.0,1.0,0.015461357754802757,0.0,0.27132090440301465,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0.9780287474332648
0.029676558852950983,0.40277777777777773,0.15311720787453195,0.029676558852950983,0.0,1.0,0.0,0.40277777777777773,0.0,0.0,0.15311720787453195,0.0,0.29769932566441887,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0032854209445585215
0.030010003334444812,0.41666666666666663,0.6349127403713476,0.030010003334444812,0.0,1.0,1.0,0.41666666666666663,1.0,0.0,0.6349127403713476,0.0,0.47540658468861563,1.0,0.0,0.5,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.33634496919917867
0.030343447815938646,0.013888888888888888,0.5615959726538913,0.030343447815938646,1.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5615959726538913,0.0,0.23542245140817136,1.0,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6666666666666666,0.8741273100616016
0.030676892297432475,0.9166666666666666,0.6543640811308657,0.030676892297432475,0.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.6543640811308657,0.0,0.7298690995636652,1.0,0.8,0.0,0.8,0.0,0.8,0.8,0.8,0.8,1.0,1.0,0.7174537987679671
0.03101033677892631,0.9027777777777777,0.9241895428476397,0.03101033677892631,0.0,0.0,0.0,0.9027777777777777,1.0,1.0,0.9241895428476397,0.0,0.6094803649345498,0.0,0.8,0.5,0.8,0.8,0.8,0.0,0.8,0.8,0.0,0.3333333333333333,0.8498973305954826
0.03134378126042014,1.0,0.8229426467602006,0.03134378126042014,0.0,0.0,0.0,1.0,1.0,1.0,0.8229426467602006,0.0,0.9849266164220547,1.0,0.8,0.5,0.0,0.8,0.8,0.0,0.8,0.8,1.0,0.0,0.8788501026694046
0.03167722574191397,0.16666666666666666,0.6039899868098997,0.03167722574191397,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.6039899868098997,1.0,0.8659262197540658,0.0,0.8,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9784394250513346
