Unnamed: 0_no_transform,tenure_no_transform,MonthlyCharges_no_transform,Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,Churn,customerID,gender,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,TotalCharges
-1.6067432557646881,-0.9204670585801782,-0.3289593737138653,-1.6067432557646881,-0.44033174477267195,1.0255086653864758,1.4935264967655175,-0.9204670585801782,0.3276860221572772,-1.2097955513282723,-0.3289593737138653,1.665518566635744,-0.28300810896217615,-1.0149843529409583,-1.286667306954953,-1.191266077503779,-1.168584130995764,-1.2500648797780534,0.9611432616298571,1.0753387985366432,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,-0.5258310772215513,0.6028538490382073
-1.605495447145067,-0.4719885761323219,0.8301900264332945,-1.605495447145067,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-0.4719885761323219,0.3276860221572772,0.8265859457840367,0.8301900264332945,-0.6004136009242725,-0.28850341204882035,-1.0149843529409583,-1.286667306954953,0.17160933738995005,-1.168584130995764,0.9636396900475013,0.9611432616298571,-1.1701823447429809,-1.3251631292672859,0.8606929858426231,-0.83832493298095,0.4108577685673158,-0.9783926650422232
-1.604247638525446,-1.2874039987647878,-0.8461694484377565,-1.604247638525446,2.2710150060070404,-0.9751258412069466,-0.6695562496987285,-1.2874039987647878,-3.0517017278205323,0.8265859457840367,-0.8461694484377565,1.665518566635744,1.3154381763654548,0.9852368631126769,-0.757369384695892,-1.191266077503779,-1.168584130995764,-1.2500648797780534,0.9611432616298571,-1.1701823447429809,-1.3251631292672859,0.8606929858426231,-0.83832493298095,0.4108577685673158,0.017259634385499538
-1.602999829905825,-0.8389255163169316,-1.5064023533115114,-1.602999829905825,-0.44033174477267195,1.0255086653864758,-0.6695562496987285,-0.8389255163169316,0.3276860221572772,-1.2097955513282723,-1.5064023533115114,-0.6004136009242725,-1.1739341218843666,0.9852368631126769,-1.286667306954953,1.5344847522836793,-0.6022054887457268,-0.6966387373216647,-0.7062270405371086,-0.6088020589230748,-0.7755909532068481,-0.79576601209823,0.3549216481714437,-1.4625199230104184,-0.8547356342781806
-1.6017520212862038,-1.2874039987647878,-1.494760955733696,-1.6017520212862038,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-1.2874039987647878,0.3276860221572772,-1.2097955513282723,-1.494760955733696,1.665518566635744,-1.3745126845468798,0.9852368631126769,-1.286667306954953,1.5344847522836793,-0.6022054887457268,-0.6966387373216647,-0.7062270405371086,-0.6088020589230748,-0.7755909532068481,-0.79576601209823,-0.83832493298095,1.347546614356183,-0.8824518653115004
-1.6005042126665827,1.0365299557377399,-0.17263217981865986,-1.6005042126665827,-0.44033174477267195,1.0255086653864758,-0.6695562496987285,1.0365299557377399,0.3276860221572772,0.8265859457840367,-0.17263217981865986,-0.6004136009242725,-0.472596065451401,-1.0149843529409583,0.830524382081291,-1.191266077503779,-1.168584130995764,0.9636396900475013,-1.2620171412594305,1.0753387985366432,-1.3251631292672859,-1.3479190114118476,1.5481682293238372,-0.5258310772215513,-0.13624564518365687
-1.5992564040469617,0.6695930155531303,-0.182610611228949,-1.5992564040469617,-0.44033174477267195,1.0255086653864758,1.4935264967655175,0.6695930155531303,0.3276860221572772,-1.2097955513282723,-0.182610611228949,-0.6004136009242725,0.46847458813641785,0.9852368631126769,-1.286667306954953,-1.191266077503779,1.0969304380043852,0.9636396900475013,-1.2620171412594305,1.0753387985366432,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,-0.5258310772215513,-0.37574230821516474
-1.5980085954273406,-0.10505163594771229,-0.3256333144977863,-1.5980085954273406,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-0.10505163594771229,0.3276860221572772,0.8265859457840367,-0.3256333144977863,-0.6004136009242725,0.6649316734839479,-1.0149843529409583,-1.286667306954953,-1.191266077503779,1.0969304380043852,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,-1.4625199230104184,-1.2257067265703085
-1.5967607868077196,0.5880514732898837,1.1395181012455744,-1.5967607868077196,-0.44033174477267195,1.0255086653864758,1.4935264967655175,0.5880514732898837,0.3276860221572772,0.8265859457840367,1.1395181012455744,1.665518566635744,0.5220537932311987,0.9852368631126769,0.830524382081291,0.17160933738995005,-1.168584130995764,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,0.8606929858426231,-0.83832493298095,0.4108577685673158,0.3782813104092563
-1.5955129781880986,-1.2874039987647878,-1.1604868658362069,-1.5955129781880986,-0.44033174477267195,1.0255086653864758,1.4935264967655175,-1.2874039987647878,-3.0517017278205323,-1.2097955513282723,-1.1604868658362069,1.665518566635744,1.2762841418731148,0.9852368631126769,-0.757369384695892,-1.191266077503779,-1.168584130995764,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,0.4108577685673158,-0.36437154676559763
-1.5942651695684775,1.607320751580466,0.8368421448654524,-1.5942651695684775,-0.44033174477267195,1.0255086653864758,-0.6695562496987285,1.607320751580466,0.3276860221572772,0.8265859457840367,0.8368421448654524,-0.6004136009242725,0.10097619421708713,0.9852368631126769,0.830524382081291,-1.191266077503779,1.0969304380043852,0.9636396900475013,0.9611432616298571,1.0753387985366432,0.8731255749744651,0.8606929858426231,1.5481682293238372,-0.5258310772215513,0.9795103220551188
-1.5930173609488565,-0.6350716606588152,-0.012979053588401498,-1.5930173609488565,-0.44033174477267195,-0.9751258412069466,1.4935264967655175,-0.6350716606588152,0.3276860221572772,0.8265859457840367,-0.012979053588401498,1.665518566635744,1.3099428732788105,-1.0149843529409583,-1.286667306954953,-1.191266077503779,-1.168584130995764,-1.2500648797780534,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,0.8606929858426231,-0.83832493298095,1.347546614356183,-1.6371861565265193
-1.5917695523292352,1.5665499804488427,1.0397348021908934,-1.5917695523292352,2.2710150060070404,1.0255086653864758,-0.6695562496987285,1.5665499804488427,0.3276860221572772,0.8265859457840367,1.0397348021908934,-0.6004136009242725,-0.4039047768683485,-1.0149843529409583,0.830524382081291,0.17160933738995005,1.0969304380043852,0.9636396900475013,0.9611432616298571,1.0753387985366432,-1.3251631292672859,-1.3479190114118476,1.5481682293238372,-0.5258310772215513,1.0932179365507901
-1.5905217437096142,-1.2466332276331644,1.011462918211144,-1.5905217437096142,2.2710150060070404,1.0255086653864758,-0.6695562496987285,-1.2466332276331644,0.3276860221572772,0.8265859457840367,1.011462918211144,-0.6004136009242725,-0.02060738657491574,0.9852368631126769,-1.286667306954953,0.17160933738995005,-1.168584130995764,-1.2500648797780534,0.9611432616298571,-1.1701823447429809,0.8731255749744651,0.8606929858426231,-0.83832493298095,-0.5258310772215513,-1.0160583123439144
-1.5892739350899932,-0.22736394934258217,0.03524969321192554,-1.5892739350899932,-0.44033174477267195,1.0255086653864758,1.4935264967655175,-0.22736394934258217,0.3276860221572772,-1.2097955513282723,0.03524969321192554,-0.6004136009242725,0.6498195899956763,-1.0149843529409583,-1.286667306954953,-1.191266077503779,1.0969304380043852,0.9636396900475013,0.9611432616298571,1.0753387985366432,-1.3251631292672859,-1.3479190114118476,0.3549216481714437,1.347546614356183,-0.9712859391362437
-1.5880261264703721,-1.2874039987647878,-1.4930978626851434,-1.5880261264703721,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-1.2874039987647878,0.3276860221572772,-1.2097955513282723,-1.4930978626851434,-0.6004136009242725,0.8242954629966296,0.9852368631126769,-1.286667306954953,1.5344847522836793,-0.6022054887457268,-0.6966387373216647,-0.7062270405371086,-0.6088020589230748,-0.7755909532068481,-0.79576601209823,-0.83832493298095,-1.4625199230104184,-0.8810305201303046
-1.586778317850751,-1.2874039987647878,-0.6599073409547624,-1.586778317850751,2.2710150060070404,-0.9751258412069466,-0.6695562496987285,-1.2874039987647878,0.3276860221572772,-1.2097955513282723,-0.6599073409547624,-0.6004136009242725,-0.5495303086644198,0.9852368631126769,-1.286667306954953,-1.191266077503779,-1.168584130995764,-1.2500648797780534,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,-1.4625199230104184,0.2667057136853787
-1.58553050923113,1.607320751580466,1.1578118075770867,-1.58553050923113,-0.44033174477267195,1.0255086653864758,1.4935264967655175,1.607320751580466,0.3276860221572772,-1.2097955513282723,1.1578118075770867,-0.6004136009242725,0.43687659538821366,-1.0149843529409583,0.830524382081291,0.17160933738995005,1.0969304380043852,0.9636396900475013,-1.2620171412594305,1.0753387985366432,0.8731255749744651,-1.3479190114118476,1.5481682293238372,-1.4625199230104184,1.2531192694353281
-1.584282700611509,-1.1243209142382946,0.1533264448360668,-1.584282700611509,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-1.1243209142382946,0.3276860221572772,0.8265859457840367,0.1533264448360668,1.665518566635744,0.3723067841201444,0.9852368631126769,-1.286667306954953,0.17160933738995005,-1.168584130995764,-1.2500648797780534,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,0.4108577685673158,-0.2961469780681948
-1.583034891991888,0.5472807021582604,0.32295825623866614,-1.583034891991888,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,0.5472807021582604,0.3276860221572772,0.8265859457840367,0.32295825623866614,-0.6004136009242725,0.5598340019518776,-1.0149843529409583,-1.286667306954953,0.17160933738995005,-1.168584130995764,-1.2500648797780534,0.9611432616298571,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,-0.5258310772215513,-0.12061084819050204
-1.5817870833722667,0.058031448578780884,1.37234579903983,-1.5817870833722667,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,0.058031448578780884,0.3276860221572772,0.8265859457840367,1.37234579903983,1.665518566635744,0.14631244468190174,0.9852368631126769,0.830524382081291,0.17160933738995005,-1.168584130995764,0.9636396900475013,0.9611432616298571,-1.1701823447429809,0.8731255749744651,0.8606929858426231,-0.83832493298095,0.4108577685673158,-0.1199001755999041
-1.5805392747526457,-0.8796962874485549,1.089626451718234,-1.5805392747526457,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-0.8796962874485549,0.3276860221572772,0.8265859457840367,1.089626451718234,1.665518566635744,1.127224045647891,-1.0149843529409583,0.830524382081291,0.17160933738995005,-1.168584130995764,-1.2500648797780534,0.9611432616298571,-1.1701823447429809,0.8731255749744651,0.8606929858426231,-0.83832493298095,-1.4625199230104184,-1.6272367402581482
-1.5792914661330246,-0.9204670585801782,-0.5168846376859249,-1.5792914661330246,-0.44033174477267195,1.0255086653864758,1.4935264967655175,-0.9204670585801782,0.3276860221572772,-1.2097955513282723,-0.5168846376859249,-0.6004136009242725,1.340853953141184,0.9852368631126769,-1.286667306954953,-1.191266077503779,-1.168584130995764,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,0.3549216481714437,1.347546614356183,0.38183467336224597
-1.5780436575134036,1.5257792093172196,0.13669589499361998,-1.5780436575134036,-0.44033174477267195,1.0255086653864758,1.4935264967655175,1.5257792093172196,0.3276860221572772,0.8265859457840367,0.13669589499361998,-0.6004136009242725,1.5428063415753583,-1.0149843529409583,0.830524382081291,-1.191266077503779,1.0969304380043852,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,-1.3479190114118476,1.5481682293238372,-0.5258310772215513,0.4322924272947002
-1.5767958488937825,-0.6350716606588152,-1.4748042832346573,-1.5767958488937825,-0.44033174477267195,1.0255086653864758,1.4935264967655175,-0.6350716606588152,0.3276860221572772,-1.2097955513282723,-1.4748042832346573,-0.6004136009242725,1.6856842218281076,-1.0149843529409583,-1.286667306954953,1.5344847522836793,-0.6022054887457268,-0.6966387373216647,-0.7062270405371086,-0.6088020589230748,-0.7755909532068481,-0.79576601209823,0.3549216481714437,1.347546614356183,0.14020599255894425
-1.5755480402741615,1.2403838113958563,0.4909266573901479,-1.5755480402741615,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,1.2403838113958563,0.3276860221572772,0.8265859457840367,0.4909266573901479,-0.6004136009242725,-0.12639197099281654,-1.0149843529409583,0.830524382081291,-1.191266077503779,1.0969304380043852,0.9636396900475013,0.9611432616298571,1.0753387985366432,0.8731255749744651,-1.3479190114118476,1.5481682293238372,-0.5258310772215513,0.4258963739793187
-1.5743002316545405,-0.7981547451853083,0.3695235927878756,-1.5743002316545405,-0.44033174477267195,1.0255086653864758,-0.6695562496987285,-0.7981547451853083,0.3276860221572772,0.8265859457840367,0.3695235927878756,-0.6004136009242725,-0.3249097949978382,-1.0149843529409583,0.830524382081291,-1.191266077503779,1.0969304380043852,0.9636396900475013,-1.2620171412594305,1.0753387985366432,0.8731255749744651,-1.3479190114118476,-0.83832493298095,0.4108577685673158,1.720031161458179
-1.5730524230349194,0.6695930155531303,0.6455908216773139,-1.5730524230349194,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,0.6695930155531303,0.3276860221572772,0.8265859457840367,0.6455908216773139,-0.6004136009242725,-0.4499279402189937,-1.0149843529409583,0.830524382081291,0.17160933738995005,-1.168584130995764,-1.2500648797780534,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,0.8606929858426231,-0.83832493298095,0.4108577685673158,0.022234342519685164
-1.5718046144152982,-1.2466332276331644,-0.5268629422151878,-1.5718046144152982,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-1.2466332276331644,0.3276860221572772,-1.2097955513282723,-0.5268629422151878,-0.6004136009242725,0.3345265753994655,0.9852368631126769,-1.286667306954953,-1.191266077503779,-1.168584130995764,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,1.347546614356183,1.7086604000086116
-1.5705568057956771,-1.2466332276331644,0.5175356386428837,-1.5705568057956771,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-1.2466332276331644,0.3276860221572772,0.8265859457840367,0.5175356386428837,1.665518566635744,0.9802246880801587,-1.0149843529409583,-1.286667306954953,0.17160933738995005,-1.168584130995764,-1.2500648797780534,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,-1.3479190114118476,-0.83832493298095,0.4108577685673158,-1.3038807115360826
-1.569308997176056,0.7919053289480001,0.4876005981740689,-1.569308997176056,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,0.7919053289480001,0.3276860221572772,0.8265859457840367,0.4876005981740689,-0.6004136009242725,0.9403837407019883,0.9852368631126769,0.830524382081291,-1.191266077503779,1.0969304380043852,-1.2500648797780534,-1.2620171412594305,1.0753387985366432,0.8731255749744651,0.8606929858426231,1.5481682293238372,-0.5258310772215513,0.15228742659910932
-1.568061188556435,1.4850084381855961,-0.03127250615786179,-1.568061188556435,-0.44033174477267195,1.0255086653864758,1.4935264967655175,1.4850084381855961,0.3276860221572772,0.8265859457840367,-0.03127250615786179,-0.6004136009242725,-0.7281276589803561,-1.0149843529409583,0.830524382081291,-1.191266077503779,1.0969304380043852,-1.2500648797780534,0.9611432616298571,1.0753387985366432,-1.3251631292672859,-1.3479190114118476,1.5481682293238372,-0.5258310772215513,0.1657902058204703
-1.566813379936814,0.42496838876339055,0.8368421448654524,-1.566813379936814,2.2710150060070404,-0.9751258412069466,-0.6695562496987285,0.42496838876339055,0.3276860221572772,0.8265859457840367,0.8368421448654524,-0.6004136009242725,1.0647149730373133,-1.0149843529409583,0.830524382081291,0.17160933738995005,-1.168584130995764,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,-1.3479190114118476,-0.83832493298095,0.4108577685673158,-0.014720632191408045
-1.565565571317193,-0.7166132029220617,1.131202826324351,-1.565565571317193,-0.44033174477267195,-0.9751258412069466,-0.6695562496987285,-0.7166132029220617,0.3276860221572772,0.8265859457840367,1.131202826324351,1.665518566635744,1.5235727807721038,-1.0149843529409583,-1.286667306954953,0.17160933738995005,1.0969304380043852,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,0.8606929858426231,-0.83832493298095,-0.5258310772215513,-1.3131194552138559
-1.564317762697572,-0.30890549160582875,0.1466743264039089,-1.564317762697572,2.2710150060070404,1.0255086653864758,-0.6695562496987285,-0.30890549160582875,0.3276860221572772,0.8265859457840367,0.1466743264039089,-0.6004136009242725,0.5612078277235386,-1.0149843529409583,0.830524382081291,-1.191266077503779,1.0969304380043852,-1.2500648797780534,-1.2620171412594305,1.0753387985366432,0.8731255749744651,-1.3479190114118476,-0.83832493298095,-0.5258310772215513,-1.0572773225985952
-1.563069954077951,-1.0020086008434248,0.5175356386428837,-1.563069954077951,2.2710150060070404,1.0255086653864758,-0.6695562496987285,-1.0020086008434248,0.3276860221572772,0.8265859457840367,0.5175356386428837,1.665518566635744,0.8806223196347326,-1.0149843529409583,0.830524382081291,0.17160933738995005,-1.168584130995764,0.9636396900475013,-1.2620171412594305,-1.1701823447429809,-1.3251631292672859,-1.3479190114118476,-0.83832493298095,-0.5258310772215513,0.9688502331961496
-1.5618221454583296,1.1180714980009865,0.3246211589656796,-1.5618221454583296,2.2710150060070404,1.0255086653864758,1.4935264967655175,1.1180714980009865,0.3276860221572772,0.8265859457840367,0.3246211589656796,-0.6004136009242725,-0.1284527096503081,-1.0149843529409583,-1.286667306954953,-1.191266077503779,1.0969304380043852,0.9636396900475013,0.9611432616298571,1.0753387985366432,-1.3251631292672859,0.8606929858426231,0.3549216481714437,-0.5258310772215513,0.24609620855803824
-1.5605743368387086,-0.5943008895271918,1.009799761722079,-1.5605743368387086,2.2710150060070404,-0.9751258412069466,-0.6695562496987285,-0.5943008895271918,0.3276860221572772,0.8265859457840367,1.009799761722079,1.665518566635744,-1.1801163378568413,0.9852368631126769,0.830524382081291,0.17160933738995005,-1.168584130995764,-1.2500648797780534,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,0.8606929858426231,-0.83832493298095,0.4108577685673158,-1.0579879951891933
-1.5593265282190876,1.2403838113958563,1.1494965326558633,-1.5593265282190876,-0.44033174477267195,1.0255086653864758,1.4935264967655175,1.2403838113958563,0.3276860221572772,0.8265859457840367,1.1494965326558633,-0.6004136009242725,1.30925596039298,-1.0149843529409583,0.830524382081291,0.17160933738995005,1.0969304380043852,-1.2500648797780534,-1.2620171412594305,-1.1701823447429809,0.8731255749744651,0.8606929858426231,0.3549216481714437,-0.5258310772215513,0.963875525061964
-1.5580787195994665,1.3626961247907263,1.4421940576256966,-1.5580787195994665,2.2710150060070404,1.0255086653864758,1.4935264967655175,1.3626961247907263,0.3276860221572772,0.8265859457840367,1.4421940576256966,-0.6004136009242725,0.026789602547390462,0.9852368631126769,0.830524382081291,0.17160933738995005,-1.168584130995764,0.9636396900475013,0.9611432616298571,1.0753387985366432,0.8731255749744651,0.8606929858426231,0.3549216481714437,0.4108577685673158,1.2047935332746678
